2021-07-11 05:26:23 status installed libdb5.3:amd64 5.3.28+dfsg1-0.5
2021-07-11 05:26:24 configure libtinfo6:amd64 6.1+20181013-2+deb10u2 <none>
2021-07-11 05:26:24 status unpacked libtinfo6:amd64 6.1+20181013-2+deb10u2
2021-07-11 05:26:24 status half-configured libtinfo6:amd64 6.1+20181013-2+deb10u2
2021-07-11 05:26:24 status installed libtinfo6:amd64 6.1+20181013-2+deb10u2
2021-07-11 05:26:24 configure bash:amd64 5.0-4 <none>
2021-07-11 05:26:24 status unpacked bash:amd64 5.0-4
2021-07-11 05:26:24 status half-configured bash:amd64 5.0-4
2021-07-11 05:26:25 status installed bash:amd64 5.0-4
2021-07-11 05:26:25 configure libzstd1:amd64 1.3.8+dfsg-3+deb10u2 <none>
2021-07-11 05:26:25 status unpacked libzstd1:amd64 1.3.8+dfsg-3+deb10u2
2021-07-11 05:26:25 status half-configured libzstd1:amd64 1.3.8+dfsg-3+deb10u2
2021-07-11 05:26:25 status installed libzstd1:amd64 1.3.8+dfsg-3+deb10u2
2021-07-11 05:26:25 configure liblzma5:amd64 5.2.4-1 <none>
2021-07-11 05:26:25 status unpacked liblzma5:amd64 5.2.4-1
2021-07-11 05:26:25 status half-configured liblzma5:amd64 5.2.4-1
2021-07-11 05:26:25 status installed liblzma5:amd64 5.2.4-1
2021-07-11 05:26:26 configure libgpg-error0:amd64 1.35-1 <none>
2021-07-11 05:26:26 status unpacked libgpg-error0:amd64 1.35-1
2021-07-11 05:26:26 status half-configured libgpg-error0:amd64 1.35-1
2021-07-11 05:26:26 status installed libgpg-error0:amd64 1.35-1
2021-07-11 05:26:26 configure libgcc1:amd64 1:8.3.0-6 <none>
2021-07-11 05:26:26 status unpacked libgcc1:amd64 1:8.3.0-6
2021-07-11 05:26:26 status half-configured libgcc1:amd64 1:8.3.0-6
2021-07-11 05:26:26 status installed libgcc1:amd64 1:8.3.0-6
2021-07-11 05:26:26 configure liblz4-1:amd64 1.8.3-1+deb10u1 <none>
2021-07-11 05:26:26 status unpacked liblz4-1:amd64 1.8.3-1+deb10u1
2021-07-11 05:26:26 status half-configured liblz4-1:amd64 1.8.3-1+deb10u1
2021-07-11 05:26:27 status installed liblz4-1:amd64 1.8.3-1+deb10u1
2021-07-11 05:26:27 configure libc-bin:amd64 2.28-10 <none>
2021-07-11 05:26:27 status unpacked libc-bin:amd64 2.28-10
2021-07-11 05:26:27 status half-configured libc-bin:amd64 2.28-10
2021-07-11 05:26:28 status installed libc-bin:amd64 2.28-10
2021-07-11 05:26:28 configure ncurses-bin:amd64 6.1+20181013-2+deb10u2 <none>
2021-07-11 05:26:28 status unpacked ncurses-bin:amd64 6.1+20181013-2+deb10u2
2021-07-11 05:26:28 status half-configured ncurses-bin:amd64 6.1+20181013-2+deb10u2
2021-07-11 05:26:28 status installed ncurses-bin:amd64 6.1+20181013-2+deb10u2
2021-07-11 05:26:28 configure libacl1:amd64 2.2.53-4 <none>
2021-07-11 05:26:28 status triggers-pending libc-bin:amd64 2.28-10
2021-07-11 05:26:28 status unpacked libacl1:amd64 2.2.53-4
2021-07-11 05:26:28 status half-configured libacl1:amd64 2.2.53-4
2021-07-11 05:26:29 status installed libacl1:amd64 2.2.53-4
2021-07-11 05:26:29 configure libunistring2:amd64 0.9.10-1 <none>
2021-07-11 05:26:29 status unpacked libunistring2:amd64 0.9.10-1
2021-07-11 05:26:29 status half-configured libunistring2:amd64 0.9.10-1
2021-07-11 05:26:29 status installed libunistring2:amd64 0.9.10-1
2021-07-11 05:26:29 configure libsmartcols1:amd64 2.33.1-0.1 <none>
2021-07-11 05:26:29 status unpacked libsmartcols1:amd64 2.33.1-0.1
2021-07-11 05:26:29 status half-configured libsmartcols1:amd64 2.33.1-0.1
2021-07-11 05:26:29 status installed libsmartcols1:amd64 2.33.1-0.1
2021-07-11 05:26:29 configure libgcrypt20:amd64 1.8.4-5+deb10u1 <none>
2021-07-11 05:26:29 status unpacked libgcrypt20:amd64 1.8.4-5+deb10u1
2021-07-11 05:26:30 status half-configured libgcrypt20:amd64 1.8.4-5+deb10u1
2021-07-11 05:26:30 status installed libgcrypt20:amd64 1.8.4-5+deb10u1
2021-07-11 05:26:30 configure zlib1g:amd64 1:1.2.11.dfsg-1 <none>
2021-07-11 05:26:30 status unpacked zlib1g:amd64 1:1.2.11.dfsg-1
2021-07-11 05:26:30 status half-configured zlib1g:amd64 1:1.2.11.dfsg-1
2021-07-11 05:26:30 status installed zlib1g:amd64 1:1.2.11.dfsg-1
2021-07-11 05:26:30 configure libffi6:amd64 3.2.1-9 <none>
2021-07-11 05:26:30 status unpacked libffi6:amd64 3.2.1-9
2021-07-11 05:26:30 status half-configured libffi6:amd64 3.2.1-9
2021-07-11 05:26:30 status installed libffi6:amd64 3.2.1-9
2021-07-11 05:26:31 configure libidn2-0:amd64 2.0.5-1+deb10u1 <none>
2021-07-11 05:26:31 status unpacked libidn2-0:amd64 2.0.5-1+deb10u1
2021-07-11 05:26:31 status half-configured libidn2-0:amd64 2.0.5-1+deb10u1
2021-07-11 05:26:31 status installed libidn2-0:amd64 2.0.5-1+deb10u1
2021-07-11 05:26:31 configure libcom-err2:amd64 1.44.5-1+deb10u3 <none>
2021-07-11 05:26:31 status unpacked libcom-err2:amd64 1.44.5-1+deb10u3
2021-07-11 05:26:31 status half-configured libcom-err2:amd64 1.44.5-1+deb10u3
2021-07-11 05:26:31 status installed libcom-err2:amd64 1.44.5-1+deb10u3
2021-07-11 05:26:31 configure diffutils:amd64 1:3.7-3 <none>
2021-07-11 05:26:31 status unpacked diffutils:amd64 1:3.7-3
2021-07-11 05:26:31 status half-configured diffutils:amd64 1:3.7-3
2021-07-11 05:26:31 status installed diffutils:amd64 1:3.7-3
2021-07-11 05:26:32 configure libseccomp2:amd64 2.3.3-4 <none>
2021-07-11 05:26:32 status unpacked libseccomp2:amd64 2.3.3-4
2021-07-11 05:26:32 status half-configured libseccomp2:amd64 2.3.3-4
2021-07-11 05:26:32 status installed libseccomp2:amd64 2.3.3-4
2021-07-11 05:26:32 configure libsystemd0:amd64 241-7~deb10u7 <none>
2021-07-11 05:26:32 status unpacked libsystemd0:amd64 241-7~deb10u7
2021-07-11 05:26:32 status half-configured libsystemd0:amd64 241-7~deb10u7
2021-07-11 05:26:32 status installed libsystemd0:amd64 241-7~deb10u7
2021-07-11 05:26:32 configure hostname:amd64 3.21 <none>
2021-07-11 05:26:32 status unpacked hostname:amd64 3.21
2021-07-11 05:26:32 status half-configured hostname:amd64 3.21
2021-07-11 05:26:32 status installed hostname:amd64 3.21
2021-07-11 05:26:33 configure libpcre3:amd64 2:8.39-12 <none>
2021-07-11 05:26:33 status unpacked libpcre3:amd64 2:8.39-12
2021-07-11 05:26:33 status half-configured libpcre3:amd64 2:8.39-12
2021-07-11 05:26:33 status installed libpcre3:amd64 2:8.39-12
2021-07-11 05:26:33 configure libcap-ng0:amd64 0.7.9-2 <none>
2021-07-11 05:26:33 status unpacked libcap-ng0:amd64 0.7.9-2
2021-07-11 05:26:33 status half-configured libcap-ng0:amd64 0.7.9-2
2021-07-11 05:26:33 status installed libcap-ng0:amd64 0.7.9-2
2021-07-11 05:26:33 configure libext2fs2:amd64 1.44.5-1+deb10u3 <none>
2021-07-11 05:26:33 status unpacked libext2fs2:amd64 1.44.5-1+deb10u3
2021-07-11 05:26:34 status half-configured libext2fs2:amd64 1.44.5-1+deb10u3
2021-07-11 05:26:34 status installed libext2fs2:amd64 1.44.5-1+deb10u3
2021-07-11 05:26:34 configure libgmp10:amd64 2:6.1.2+dfsg-4 <none>
2021-07-11 05:26:34 status unpacked libgmp10:amd64 2:6.1.2+dfsg-4
2021-07-11 05:26:34 status half-configured libgmp10:amd64 2:6.1.2+dfsg-4
2021-07-11 05:26:34 status installed libgmp10:amd64 2:6.1.2+dfsg-4
2021-07-11 05:26:34 configure libp11-kit0:amd64 0.23.15-2+deb10u1 <none>
2021-07-11 05:26:34 status unpacked libp11-kit0:amd64 0.23.15-2+deb10u1
2021-07-11 05:26:34 status half-configured libp11-kit0:amd64 0.23.15-2+deb10u1
2021-07-11 05:26:34 status installed libp11-kit0:amd64 0.23.15-2+deb10u1
2021-07-11 05:26:35 configure libaudit1:amd64 1:2.8.4-3 <none>
2021-07-11 05:26:35 status unpacked libaudit1:amd64 1:2.8.4-3
2021-07-11 05:26:35 status half-configured libaudit1:amd64 1:2.8.4-3
2021-07-11 05:26:35 status installed libaudit1:amd64 1:2.8.4-3
2021-07-11 05:26:35 configure libuuid1:amd64 2.33.1-0.1 <none>
2021-07-11 05:26:35 status unpacked libuuid1:amd64 2.33.1-0.1
2021-07-11 05:26:35 status half-configured libuuid1:amd64 2.33.1-0.1
2021-07-11 05:26:35 status installed libuuid1:amd64 2.33.1-0.1
2021-07-11 05:26:35 configure libss2:amd64 1.44.5-1+deb10u3 <none>
2021-07-11 05:26:35 status unpacked libss2:amd64 1.44.5-1+deb10u3
2021-07-11 05:26:35 status half-configured libss2:amd64 1.44.5-1+deb10u3
2021-07-11 05:26:36 status installed libss2:amd64 1.44.5-1+deb10u3
2021-07-11 05:26:36 configure libncursesw6:amd64 6.1+20181013-2+deb10u2 <none>
2021-07-11 05:26:36 status unpacked libncursesw6:amd64 6.1+20181013-2+deb10u2
2021-07-11 05:26:36 status half-configured libncursesw6:amd64 6.1+20181013-2+deb10u2
2021-07-11 05:26:36 status installed libncursesw6:amd64 6.1+20181013-2+deb10u2
2021-07-11 05:26:36 configure libnettle6:amd64 3.4.1-1 <none>
2021-07-11 05:26:36 status unpacked libnettle6:amd64 3.4.1-1
2021-07-11 05:26:36 status half-configured libnettle6:amd64 3.4.1-1
2021-07-11 05:26:36 status installed libnettle6:amd64 3.4.1-1
2021-07-11 05:26:36 configure gpgv:amd64 2.2.12-1+deb10u1 <none>
2021-07-11 05:26:36 status unpacked gpgv:amd64 2.2.12-1+deb10u1
2021-07-11 05:26:37 status half-configured gpgv:amd64 2.2.12-1+deb10u1
2021-07-11 05:26:37 status installed gpgv:amd64 2.2.12-1+deb10u1
2021-07-11 05:26:37 configure libblkid1:amd64 2.33.1-0.1 <none>
2021-07-11 05:26:37 status unpacked libblkid1:amd64 2.33.1-0.1
2021-07-11 05:26:37 status half-configured libblkid1:amd64 2.33.1-0.1
2021-07-11 05:26:37 status installed libblkid1:amd64 2.33.1-0.1
2021-07-11 05:26:37 configure libstdc++6:amd64 8.3.0-6 <none>
2021-07-11 05:26:37 status unpacked libstdc++6:amd64 8.3.0-6
2021-07-11 05:26:37 status half-configured libstdc++6:amd64 8.3.0-6
2021-07-11 05:26:37 status installed libstdc++6:amd64 8.3.0-6
2021-07-11 05:26:38 configure bsdutils:amd64 1:2.33.1-0.1 <none>
2021-07-11 05:26:38 status unpacked bsdutils:amd64 1:2.33.1-0.1
2021-07-11 05:26:38 status half-configured bsdutils:amd64 1:2.33.1-0.1
2021-07-11 05:26:38 status installed bsdutils:amd64 1:2.33.1-0.1
2021-07-11 05:26:38 configure libhogweed4:amd64 3.4.1-1 <none>
2021-07-11 05:26:38 status unpacked libhogweed4:amd64 3.4.1-1
2021-07-11 05:26:38 status half-configured libhogweed4:amd64 3.4.1-1
2021-07-11 05:26:38 status installed libhogweed4:amd64 3.4.1-1
2021-07-11 05:26:38 configure e2fsprogs:amd64 1.44.5-1+deb10u3 <none>
2021-07-11 05:26:38 status unpacked e2fsprogs:amd64 1.44.5-1+deb10u3
2021-07-11 05:26:39 status half-configured e2fsprogs:amd64 1.44.5-1+deb10u3
2021-07-11 05:26:39 status installed e2fsprogs:amd64 1.44.5-1+deb10u3
2021-07-11 05:26:39 configure libselinux1:amd64 2.8-1+b1 <none>
2021-07-11 05:26:39 status unpacked libselinux1:amd64 2.8-1+b1
2021-07-11 05:26:39 status half-configured libselinux1:amd64 2.8-1+b1
2021-07-11 05:26:39 status installed libselinux1:amd64 2.8-1+b1
2021-07-11 05:26:39 configure libgnutls30:amd64 3.6.7-4+deb10u7 <none>
2021-07-11 05:26:39 status unpacked libgnutls30:amd64 3.6.7-4+deb10u7
2021-07-11 05:26:39 status half-configured libgnutls30:amd64 3.6.7-4+deb10u7
2021-07-11 05:26:39 status installed libgnutls30:amd64 3.6.7-4+deb10u7
2021-07-11 05:26:40 configure sed:amd64 4.7-1 <none>
2021-07-11 05:26:40 status unpacked sed:amd64 4.7-1
2021-07-11 05:26:40 status half-configured sed:amd64 4.7-1
2021-07-11 05:26:40 status installed sed:amd64 4.7-1
2021-07-11 05:26:40 configure libfdisk1:amd64 2.33.1-0.1 <none>
2021-07-11 05:26:40 status unpacked libfdisk1:amd64 2.33.1-0.1
2021-07-11 05:26:40 status half-configured libfdisk1:amd64 2.33.1-0.1
2021-07-11 05:26:40 status installed libfdisk1:amd64 2.33.1-0.1
2021-07-11 05:26:40 configure findutils:amd64 4.6.0+git+20190209-2 <none>
2021-07-11 05:26:40 status unpacked findutils:amd64 4.6.0+git+20190209-2
2021-07-11 05:26:41 status half-configured findutils:amd64 4.6.0+git+20190209-2
2021-07-11 05:26:41 status installed findutils:amd64 4.6.0+git+20190209-2
2021-07-11 05:26:41 configure libmount1:amd64 2.33.1-0.1 <none>
2021-07-11 05:26:41 status unpacked libmount1:amd64 2.33.1-0.1
2021-07-11 05:26:41 status half-configured libmount1:amd64 2.33.1-0.1
2021-07-11 05:26:41 status installed libmount1:amd64 2.33.1-0.1
2021-07-11 05:26:41 configure libapt-pkg5.0:amd64 1.8.2.3 <none>
2021-07-11 05:26:41 status unpacked libapt-pkg5.0:amd64 1.8.2.3
2021-07-11 05:26:41 status half-configured libapt-pkg5.0:amd64 1.8.2.3
2021-07-11 05:26:41 status installed libapt-pkg5.0:amd64 1.8.2.3
2021-07-11 05:26:42 configure libsemanage1:amd64 2.8-2 <none>
2021-07-11 05:26:42 status unpacked libsemanage1:amd64 2.8-2
2021-07-11 05:26:42 status half-configured libsemanage1:amd64 2.8-2
2021-07-11 05:26:42 status installed libsemanage1:amd64 2.8-2
2021-07-11 05:26:42 configure tar:amd64 1.30+dfsg-6 <none>
2021-07-11 05:26:42 status unpacked tar:amd64 1.30+dfsg-6
2021-07-11 05:26:42 status half-configured tar:amd64 1.30+dfsg-6
2021-07-11 05:26:42 status installed tar:amd64 1.30+dfsg-6
2021-07-11 05:26:42 configure coreutils:amd64 8.30-3 <none>
2021-07-11 05:26:42 status unpacked coreutils:amd64 8.30-3
2021-07-11 05:26:42 status half-configured coreutils:amd64 8.30-3
2021-07-11 05:26:43 status installed coreutils:amd64 8.30-3
2021-07-11 05:26:43 configure fdisk:amd64 2.33.1-0.1 <none>
2021-07-11 05:26:43 status unpacked fdisk:amd64 2.33.1-0.1
2021-07-11 05:26:43 status half-configured fdisk:amd64 2.33.1-0.1
2021-07-11 05:26:43 status installed fdisk:amd64 2.33.1-0.1
2021-07-11 05:26:43 configure dpkg:amd64 1.19.7 <none>
2021-07-11 05:26:43 status unpacked dpkg:amd64 1.19.7
2021-07-11 05:26:44 status half-configured dpkg:amd64 1.19.7
2021-07-11 05:26:44 status installed dpkg:amd64 1.19.7
2021-07-11 05:26:44 configure grep:amd64 3.3-1 <none>
2021-07-11 05:26:44 status unpacked grep:amd64 3.3-1
2021-07-11 05:26:44 status half-configured grep:amd64 3.3-1
2021-07-11 05:26:44 status installed grep:amd64 3.3-1
2021-07-11 05:26:45 configure perl-base:amd64 5.28.1-6+deb10u1 <none>
2021-07-11 05:26:45 status unpacked perl-base:amd64 5.28.1-6+deb10u1
2021-07-11 05:26:45 status half-configured perl-base:amd64 5.28.1-6+deb10u1
2021-07-11 05:26:45 status installed perl-base:amd64 5.28.1-6+deb10u1
2021-07-11 05:26:45 configure init-system-helpers:all 1.56+nmu1 <none>
2021-07-11 05:26:45 status unpacked init-system-helpers:all 1.56+nmu1
2021-07-11 05:26:45 status half-configured init-system-helpers:all 1.56+nmu1
2021-07-11 05:26:45 status installed init-system-helpers:all 1.56+nmu1
2021-07-11 05:26:45 configure gzip:amd64 1.9-3 <none>
2021-07-11 05:26:45 status unpacked gzip:amd64 1.9-3
2021-07-11 05:26:45 status half-configured gzip:amd64 1.9-3
2021-07-11 05:26:45 status installed gzip:amd64 1.9-3
2021-07-11 05:26:46 configure debconf:all 1.5.71 <none>
2021-07-11 05:26:46 status unpacked debconf:all 1.5.71
2021-07-11 05:26:46 status half-configured debconf:all 1.5.71
2021-07-11 05:26:47 status installed debconf:all 1.5.71
2021-07-11 05:26:47 configure tzdata:all 2021a-0+deb10u1 <none>
2021-07-11 05:26:47 status unpacked tzdata:all 2021a-0+deb10u1
2021-07-11 05:26:48 status half-configured tzdata:all 2021a-0+deb10u1
2021-07-11 05:26:48 status installed tzdata:all 2021a-0+deb10u1
2021-07-11 05:26:48 configure libpam0g:amd64 1.3.1-5 <none>
2021-07-11 05:26:48 status unpacked libpam0g:amd64 1.3.1-5
2021-07-11 05:26:48 status half-configured libpam0g:amd64 1.3.1-5
2021-07-11 05:26:49 status installed libpam0g:amd64 1.3.1-5
2021-07-11 05:26:49 configure dash:amd64 0.5.10.2-5 <none>
2021-07-11 05:26:49 status unpacked dash:amd64 0.5.10.2-5
2021-07-11 05:26:50 status half-configured dash:amd64 0.5.10.2-5
2021-07-11 05:26:50 status installed dash:amd64 0.5.10.2-5
2021-07-11 05:26:51 configure libpam-modules-bin:amd64 1.3.1-5 <none>
2021-07-11 05:26:51 status unpacked libpam-modules-bin:amd64 1.3.1-5
2021-07-11 05:26:51 status half-configured libpam-modules-bin:amd64 1.3.1-5
2021-07-11 05:26:51 status installed libpam-modules-bin:amd64 1.3.1-5
2021-07-11 05:26:51 configure libpam-modules:amd64 1.3.1-5 <none>
2021-07-11 05:26:51 status unpacked libpam-modules:amd64 1.3.1-5
2021-07-11 05:26:52 status half-configured libpam-modules:amd64 1.3.1-5
2021-07-11 05:26:52 status installed libpam-modules:amd64 1.3.1-5
2021-07-11 05:26:52 configure passwd:amd64 1:4.5-1.1 <none>
2021-07-11 05:26:52 status unpacked passwd:amd64 1:4.5-1.1
2021-07-11 05:26:53 status half-configured passwd:amd64 1:4.5-1.1
2021-07-11 05:26:54 status installed passwd:amd64 1:4.5-1.1
2021-07-11 05:26:54 configure libpam-runtime:all 1.3.1-5 <none>
2021-07-11 05:26:54 status unpacked libpam-runtime:all 1.3.1-5
2021-07-11 05:26:54 status half-configured libpam-runtime:all 1.3.1-5
2021-07-11 05:26:55 status installed libpam-runtime:all 1.3.1-5
2021-07-11 05:26:55 configure login:amd64 1:4.5-1.1 <none>
2021-07-11 05:26:55 status unpacked login:amd64 1:4.5-1.1
2021-07-11 05:26:56 status half-configured login:amd64 1:4.5-1.1
2021-07-11 05:26:56 status installed login:amd64 1:4.5-1.1
2021-07-11 05:26:56 configure adduser:all 3.118 <none>
2021-07-11 05:26:56 status unpacked adduser:all 3.118
2021-07-11 05:26:56 status half-configured adduser:all 3.118
2021-07-11 05:26:57 status installed adduser:all 3.118
2021-07-11 05:26:57 configure apt:amd64 1.8.2.3 <none>
2021-07-11 05:26:57 status unpacked apt:amd64 1.8.2.3
2021-07-11 05:26:58 status half-configured apt:amd64 1.8.2.3
2021-07-11 05:26:59 status installed apt:amd64 1.8.2.3
2021-07-11 05:26:59 configure util-linux:amd64 2.33.1-0.1 <none>
2021-07-11 05:26:59 status unpacked util-linux:amd64 2.33.1-0.1
2021-07-11 05:27:00 status half-configured util-linux:amd64 2.33.1-0.1
2021-07-11 05:27:01 status installed util-linux:amd64 2.33.1-0.1
2021-07-11 05:27:01 configure mount:amd64 2.33.1-0.1 <none>
2021-07-11 05:27:01 status unpacked mount:amd64 2.33.1-0.1
2021-07-11 05:27:01 status half-configured mount:amd64 2.33.1-0.1
2021-07-11 05:27:01 status installed mount:amd64 2.33.1-0.1
2021-07-11 05:27:01 configure sysvinit-utils:amd64 2.93-8 <none>
2021-07-11 05:27:01 status unpacked sysvinit-utils:amd64 2.93-8
2021-07-11 05:27:01 status half-configured sysvinit-utils:amd64 2.93-8
2021-07-11 05:27:01 status installed sysvinit-utils:amd64 2.93-8
2021-07-11 05:27:01 trigproc libc-bin:amd64 2.28-10 <none>
2021-07-11 05:27:01 status half-configured libc-bin:amd64 2.28-10
2021-07-11 05:27:02 status installed libc-bin:amd64 2.28-10
2021-07-11 05:27:03 startup archives unpack
2021-07-11 05:27:03 install ca-certificates:all <none> 20200601~deb10u2
2021-07-11 05:27:03 status half-installed ca-certificates:all 20200601~deb10u2
2021-07-11 05:27:17 status unpacked ca-certificates:all 20200601~deb10u2
2021-07-11 05:27:17 install libssl1.1:amd64 <none> 1.1.1d-0+deb10u6
2021-07-11 05:27:17 status triggers-pending libc-bin:amd64 2.28-10
2021-07-11 05:27:17 status half-installed libssl1.1:amd64 1.1.1d-0+deb10u6
2021-07-11 05:27:19 status unpacked libssl1.1:amd64 1.1.1d-0+deb10u6
2021-07-11 05:27:20 install openssl:amd64 <none> 1.1.1d-0+deb10u6
2021-07-11 05:27:20 status half-installed openssl:amd64 1.1.1d-0+deb10u6
2021-07-11 05:27:28 status unpacked openssl:amd64 1.1.1d-0+deb10u6
2021-07-11 05:27:28 trigproc libc-bin:amd64 2.28-10 <none>
2021-07-11 05:27:28 status half-configured libc-bin:amd64 2.28-10
2021-07-11 05:27:28 status installed libc-bin:amd64 2.28-10
2021-07-11 05:27:29 startup packages configure
2021-07-11 05:27:29 configure libssl1.1:amd64 1.1.1d-0+deb10u6 <none>
2021-07-11 05:27:29 status triggers-pending libc-bin:amd64 2.28-10
2021-07-11 05:27:29 status unpacked libssl1.1:amd64 1.1.1d-0+deb10u6
2021-07-11 05:27:29 status half-configured libssl1.1:amd64 1.1.1d-0+deb10u6
2021-07-11 05:27:29 status installed libssl1.1:amd64 1.1.1d-0+deb10u6
2021-07-11 05:27:30 configure openssl:amd64 1.1.1d-0+deb10u6 <none>
2021-07-11 05:27:30 status unpacked openssl:amd64 1.1.1d-0+deb10u6
2021-07-11 05:27:30 status half-configured openssl:amd64 1.1.1d-0+deb10u6
2021-07-11 05:27:30 status installed openssl:amd64 1.1.1d-0+deb10u6
2021-07-11 05:27:30 configure ca-certificates:all 20200601~deb10u2 <none>
2021-07-11 05:27:30 status unpacked ca-certificates:all 20200601~deb10u2
2021-07-11 05:27:30 status half-configured ca-certificates:all 20200601~deb10u2
2021-07-11 05:27:33 status installed ca-certificates:all 20200601~deb10u2
2021-07-11 05:27:33 status triggers-pending ca-certificates:all 20200601~deb10u2
2021-07-11 05:27:34 trigproc libc-bin:amd64 2.28-10 <none>
2021-07-11 05:27:34 status half-configured libc-bin:amd64 2.28-10
2021-07-11 05:27:34 status installed libc-bin:amd64 2.28-10
2021-07-11 05:27:34 trigproc ca-certificates:all 20200601~deb10u2 <none>
2021-07-11 05:27:34 status half-configured ca-certificates:all 20200601~deb10u2
2021-07-11 05:27:35 status installed ca-certificates:all 20200601~deb10u2
2021-07-11 05:44:23 startup archives install
2021-07-11 05:44:23 install nano:amd64 <none> 4.8-1ubuntu1
2021-07-11 05:44:23 status half-installed nano:amd64 4.8-1ubuntu1
2021-07-11 05:44:31 status unpacked nano:amd64 4.8-1ubuntu1
2021-07-11 05:44:31 configure nano:amd64 4.8-1ubuntu1 4.8-1ubuntu1
2021-07-11 05:44:31 status half-configured nano:amd64 4.8-1ubuntu1
2021-07-11 05:44:45 startup archives install
2021-07-11 05:44:48 startup archives install
2021-07-11 05:44:49 install strace:amd64 <none> 4.26-0.2ubuntu3
2021-07-11 05:44:49 status half-installed strace:amd64 4.26-0.2ubuntu3
2021-07-11 05:44:50 status unpacked strace:amd64 4.26-0.2ubuntu3
2021-07-11 05:46:00 startup archives install
2021-07-11 05:46:01 install libunwind8:amd64 <none> 1.2.1-9build1
2021-07-11 05:46:01 status triggers-pending libc-bin:amd64 2.28-10
2021-07-11 05:46:01 status half-installed libunwind8:amd64 1.2.1-9build1
2021-07-11 05:46:02 status unpacked libunwind8:amd64 1.2.1-9build1
2021-07-11 05:46:02 configure libunwind8:amd64 1.2.1-9build1 1.2.1-9build1
2021-07-11 05:46:02 status half-configured libunwind8:amd64 1.2.1-9build1
2021-07-11 05:46:02 status installed libunwind8:amd64 1.2.1-9build1
2021-07-11 05:46:02 trigproc libc-bin:amd64 2.28-10 <none>
2021-07-11 05:46:02 status half-configured libc-bin:amd64 2.28-10
2021-07-11 06:13:37 startup packages configure
2021-07-11 06:13:37 configure libc-bin:amd64 2.28-10 <none>
2021-07-11 06:13:37 status half-configured libc-bin:amd64 2.28-10
2021-07-11 06:13:37 status installed libc-bin:amd64 2.28-10
2021-07-11 06:13:38 startup archives unpack
2021-07-11 06:13:38 upgrade libunwind8:amd64 1.2.1-9build1 1.2.1-10~deb10u1
2021-07-11 06:13:38 status triggers-pending libc-bin:amd64 2.28-10
2021-07-11 06:13:38 status half-configured libunwind8:amd64 1.2.1-9build1
2021-07-11 06:13:38 status unpacked libunwind8:amd64 1.2.1-9build1
2021-07-11 06:13:38 status half-installed libunwind8:amd64 1.2.1-9build1
2021-07-11 06:13:39 status unpacked libunwind8:amd64 1.2.1-10~deb10u1
2021-07-11 06:13:40 startup packages configure
2021-07-11 06:13:40 configure libunwind8:amd64 1.2.1-10~deb10u1 <none>
2021-07-11 06:13:40 status unpacked libunwind8:amd64 1.2.1-10~deb10u1
2021-07-11 06:13:40 status half-configured libunwind8:amd64 1.2.1-10~deb10u1
2021-07-11 06:13:40 status installed libunwind8:amd64 1.2.1-10~deb10u1
2021-07-11 06:13:41 configure strace:amd64 4.26-0.2ubuntu3 <none>
2021-07-11 06:13:41 status unpacked strace:amd64 4.26-0.2ubuntu3
2021-07-11 06:13:41 status half-configured strace:amd64 4.26-0.2ubuntu3
2021-07-11 06:13:41 status installed strace:amd64 4.26-0.2ubuntu3
2021-07-11 06:13:41 configure nano:amd64 4.8-1ubuntu1 <none>
2021-07-11 06:13:41 status half-configured nano:amd64 4.8-1ubuntu1
2021-07-11 06:13:41 status installed nano:amd64 4.8-1ubuntu1
2021-07-11 06:13:41 trigproc libc-bin:amd64 2.28-10 <none>
2021-07-11 06:13:41 status half-configured libc-bin:amd64 2.28-10
2021-07-11 06:13:42 status installed libc-bin:amd64 2.28-10
